1679684400,285.0,-10.35
1679688000,300.0,-20.0
1679691600,315.0,-28.28
1679695200,330.0,-34.64
1679698800,345.0,-38.64
1679702400,0.0,-40.0
1679706000,15.0,-38.64
1679709600,30.0,-34.64
1679713200,45.0,-28.28
1679716800,60.0,-20.0
1679720400,75.0,-10.35
1679724000,90.0,0.0
1679727600,105.0,10.35
1679731200,120.0,20.0
1679734800,135.0,28.28
1679738400,150.0,34.64
1679742000,165.0,38.64
1679745600,180.0,40.0
1679749200,195.0,38.64
1679752800,210.0,34.64
1679756400,225.0,28.28
1679760000,240.0,20.0
1679763600,255.0,10.35
1679767200,270.0,0.0
1679770800,285.0,-10.35
1679774400,300.0,-20.0
1679778000,315.0,-28.28
1679781600,330.0,-34.64
1679785200,345.0,-38.64
1679788800,0.0,-40.0
1679792400,15.0,-38.64
1679796000,30.0,-34.64
1679799600,45.0,-28.28
1679803200,60.0,-20.0
1679806800,75.0,-10.35
1679810400,90.0,0.0
1679814000,105.0,10.35
1679817600,120.0,20.0
1679821200,135.0,28.28
1679824800,150.0,34.64
1679828400,165.0,38.64
1679832000,180.0,40.0
1679835600,195.0,38.64
1679839200,210.0,34.64
1679842800,225.0,28.28
1679846400,240.0,20.0
1679850000,255.0,10.35
1679853600,270.0,0.0
1679857200,285.0,-10.35
1679860800,300.0,-20.0
1679864400,315.0,-28.28
1679868000,330.0,-34.64
1679871600,345.0,-38.64
1679875200,0.0,-40.0
1679878800,15.0,-38.64
1679882400,30.0,-34.64
1679886000,45.0,-28.28
1679889600,60.0,-20.0
1679893200,75.0,-10.35
1679896800,90.0,0.0
1679900400,105.0,10.35
1679904000,120.0,20.0
1679907600,135.0,28.28
1679911200,150.0,34.64
1679914800,165.0,38.64
1679918400,180.0,40.0
1679922000,195.0,38.64
1679925600,210.0,34.64
1679929200,225.0,28.28
1679932800,240.0,20.0
1679936400,255.0,10.35
1679940000,270.0,0.0
1679943600,285.0,-10.35
1679947200,300.0,-20.0
1679950800,315.0,-28.28
1679954400,330.0,-34.64
1679958000,345.0,-38.64
1679961600,0.0,-40.0
1679965200,15.0,-38.64
1679968800,30.0,-34.64
1679972400,45.0,-28.28
1679976000,60.0,-20.0
1679979600,75.0,-10.35
1679983200,90.0,0.0
1679986800,105.0,10.35
1679990400,120.0,20.0
1679994000,135.0,28.28
1679997600,150.0,34.64
1680001200,165.0,38.64
1680004800,180.0,40.0
1680008400,195.0,38.64
1680012000,210.0,34.64
1680015600,225.0,28.28
1680019200,240.0,20.0
1680022800,255.0,10.35
1680026400,270.0,0.0
1680030000,285.0,-10.35
1680033600,300.0,-20.0
1680037200,315.0,-28.28
1680040800,330.0,-34.64
1680044400,345.0,-38.64
1680048000,0.0,-40.0
1680051600,15.0,-38.64
1680055200,30.0,-34.64
1680058800,45.0,-28.28
1680062400,60.0,-20.0
1680066000,75.0,-10.35
1680069600,90.0,0.0
1680073200,105.0,10.35
1680076800,120.0,20.0
1680080400,135.0,28.28
1680084000,150.0,34.64
1680087600,165.0,38.64
1680091200,180.0,40.0
1680094800,195.0,38.64
1680098400,210.0,34.64
1680102000,225.0,28.28
1680105600,240.0,20.0
1680109200,255.0,10.35
1680112800,270.0,0.0
1680116400,285.0,-10.35
1680120000,300.0,-20.0
1680123600,315.0,-28.28
1680127200,330.0,-34.64
1680130800,345.0,-38.64
1680134400,0.0,-40.0
1680138000,15.0,-38.64
1680141600,30.0,-34.64
1680145200,45.0,-28.28
1680148800,60.0,-20.0
1680152400,75.0,-10.35
1680156000,90.0,0.0
1680159600,105.0,10.35
1680163200,120.0,20.0
1680166800,135.0,28.28
1680170400,150.0,34.64
1680174000,165.0,38.64
1680177600,180.0,40.0
1680181200,195.0,38.64
1680184800,210.0,34.64
1680188400,225.0,28.28
1680192000,240.0,20.0
1680195600,255.0,10.35
1680199200,270.0,0.0
1680202800,285.0,-10.35
1680206400,300.0,-20.0
1680210000,315.0,-28.28
1680213600,330.0,-34.64
1680217200,345.0,-38.64
1680220800,0.0,-40.0
1680224400,15.0,-38.64
1680228000,30.0,-34.64
1680231600,45.0,-28.28
1680235200,60.0,-20.0
1680238800,75.0,-10.35
1680242400,90.0,0.0
1680246000,105.0,10.35
1680249600,120.0,20.0
1680253200,135.0,28.28
1680256800,150.0,34.64
1680260400,165.0,38.64
1680264000,180.0,40.0
1680267600,195.0,38.64
1680271200,210.0,34.64
1680274800,225.0,28.28
1680278400,240.0,20.0
1680282000,255.0,10.35
1680285600,270.0,0.0
1680289200,285.0,-10.35
1680292800,300.0,-20.0
1680296400,315.0,-28.28
1680300000,330.0,-34.64
1680303600,345.0,-38.64
1680307200,0.0,-40.0
1680310800,15.0,-38.64
1680314400,30.0,-34.64
1680318000,45.0,-28.28
1680321600,60.0,-20.0
1680325200,75.0,-10.35
1680328800,90.0,0.0
1680332400,105.0,10.35
1680336000,120.0,20.0
1680339600,135.0,28.28
1680343200,150.0,34.64
1680346800,165.0,38.64
1680350400,180.0,40.0
1680354000,195.0,38.64
1680357600,210.0,34.64
1680361200,225.0,28.28
1680364800,240.0,20.0
1680368400,255.0,10.35
1680372000,270.0,0.0
1680375600,285.0,-10.35
1680379200,300.0,-20.0
1680382800,315.0,-28.28
1680386400,330.0,-34.64
1680390000,345.0,-38.64
1680393600,0.0,-40.0
1680397200,15.0,-38.64
1680400800,30.0,-34.64
1680404400,45.0,-28.28
1680408000,60.0,-20.0
1680411600,75.0,-10.35
1680415200,90.0,0.0
1680418800,105.0,10.35
1680422400,120.0,20.0
1680426000,135.0,28.28
1680429600,150.0,34.64
1680433200,165.0,38.64
1680436800,180.0,40.0
1680440400,195.0,38.64
1680444000,210.0,34.64
1680447600,225.0,28.28
1680451200,240.0,20.0
1680454800,255.0,10.35
1680458400,270.0,0.0
1680462000,285.0,-10.35
1680465600,300.0,-20.0
1680469200,315.0,-28.28
1680472800,330.0,-34.64
1680476400,345.0,-38.64
1680480000,0.0,-40.0
1680483600,15.0,-38.64
1680487200,30.0,-34.64
1680490800,45.0,-28.28
1680494400,60.0,-20.0
1680498000,75.0,-10.35
1680501600,90.0,0.0
1680505200,105.0,10.35
1680508800,120.0,20.0
1680512400,135.0,28.28
1680516000,150.0,34.64
1680519600,165.0,38.64
1680523200,180.0,40.0
1680526800,195.0,38.64
1680530400,210.0,34.64
1680534000,225.0,28.28
1680537600,240.0,20.0
1680541200,255.0,10.35
1680544800,270.0,0.0
1680548400,285.0,-10.35
1680552000,300.0,-20.0
1680555600,315.0,-28.28
1680559200,330.0,-34.64
1680562800,345.0,-38.64
1680566400,0.0,-40.0
1680570000,15.0,-38.64
1680573600,30.0,-34.64
1680577200,45.0,-28.28
1680580800,60.0,-20.0
1680584400,75.0,-10.35
1680588000,90.0,0.0
1680591600,105.0,10.35
1680595200,120.0,20.0
1680598800,135.0,28.28
1680602400,150.0,34.64
1680606000,165.0,38.64
1680609600,180.0,40.0
1680613200,195.0,38.64
1680616800,210.0,34.64
1680620400,225.0,28.28
1680624000,240.0,20.0
1680627600,255.0,10.35
1680631200,270.0,0.0
1680634800,285.0,-10.35
1680638400,300.0,-20.0
1680642000,315.0,-28.28
1680645600,330.0,-34.64
1680649200,345.0,-38.64
1680652800,0.0,-40.0
1680656400,15.0,-38.64
1680660000,30.0,-34.64
1680663600,45.0,-28.28
1680667200,60.0,-20.0
1680670800,75.0,-10.35
1680674400,90.0,0.0
1680678000,105.0,10.35
1680681600,120.0,20.0
1680685200,135.0,28.28
1680688800,150.0,34.64
1680692400,165.0,38.64
1680696000,180.0,40.0
1680699600,195.0,38.64
1680703200,210.0,34.64
1680706800,225.0,28.28
1680710400,240.0,20.0
1680714000,255.0,10.35
1680717600,270.0,0.0
1680721200,285.0,-10.35
1680724800,300.0,-20.0
1680728400,315.0,-28.28
1680732000,330.0,-34.64
1680735600,345.0,-38.64
1680739200,0.0,-40.0
1680742800,15.0,-38.64
1680746400,30.0,-34.64
1680750000,45.0,-28.28
1680753600,60.0,-20.0
1680757200,75.0,-10.35
1680760800,90.0,0.0
1680764400,105.0,10.35
1680768000,120.0,20.0
1680771600,135.0,28.28
1680775200,150.0,34.64
1680778800,165.0,38.64
1680782400,180.0,40.0
1680786000,195.0,38.64
1680789600,210.0,34.64
1680793200,225.0,28.28
1680796800,240.0,20.0
1680800400,255.0,10.35
1680804000,270.0,0.0
1680807600,285.0,-10.35
1680811200,300.0,-20.0
1680814800,315.0,-28.28
1680818400,330.0,-34.64
1680822000,345.0,-38.64
1680825600,0.0,-40.0
1680829200,15.0,-38.64
1680832800,30.0,-34.64
1680836400,45.0,-28.28
1680840000,60.0,-20.0
1680843600,75.0,-10.35
1680847200,90.0,0.0
1680850800,105.0,10.35
1680854400,120.0,20.0
1680858000,135.0,28.28
1680861600,150.0,34.64
1680865200,165.0,38.64
1680868800,180.0,40.0
1680872400,195.0,38.64
1680876000,210.0,34.64
1680879600,225.0,28.28
1680883200,240.0,20.0
1680886800,255.0,10.35
1680890400,270.0,0.0
1680894000,285.0,-10.35
1680897600,300.0,-20.0
1680901200,315.0,-28.28
1680904800,330.0,-34.64
1680908400,345.0,-38.64
1680912000,0.0,-40.0
1680915600,15.0,-38.64
1680919200,30.0,-34.64
1680922800,45.0,-28.28
1680926400,60.0,-20.0
1680930000,75.0,-10.35
1680933600,90.0,0.0
1680937200,105.0,10.35
1680940800,120.0,20.0
1680944400,135.0,28.28
1680948000,150.0,34.64
1680951600,165.0,38.64
1680955200,180.0,40.0
1680958800,195.0,38.64
1680962400,210.0,34.64
1680966000,225.0,28.28
1680969600,240.0,20.0
1680973200,255.0,10.35
1680976800,270.0,0.0
1680980400,285.0,-10.35
1680984000,300.0,-20.0
1680987600,315.0,-28.28
1680991200,330.0,-34.64
1680994800,345.0,-38.64
1680998400,0.0,-40.0
1681002000,15.0,-38.64
1681005600,30.0,-34.64
1681009200,45.0,-28.28
1681012800,60.0,-20.0
1681016400,75.0,-10.35
1681020000,90.0,0.0
1681023600,105.0,10.35
1681027200,120.0,20.0
1681030800,135.0,28.28
1681034400,150.0,34.64
1681038000,165.0,38.64
1681041600,180.0,40.0
1681045200,195.0,38.64
1681048800,210.0,34.64
1681052400,225.0,28.28
1681056000,240.0,20.0
1681059600,255.0,10.35
1681063200,270.0,0.0
1681066800,285.0,-10.35
1681070400,300.0,-20.0
1681074000,315.0,-28.28
1681077600,330.0,-34.64
1681081200,345.0,-38.64
1681084800,0.0,-40.0
1681088400,15.0,-38.64
1681092000,30.0,-34.64
1681095600,45.0,-28.28
1681099200,60.0,-20.0
1681102800,75.0,-10.35
1681106400,90.0,0.0
1681110000,105.0,10.35
1681113600,120.0,20.0
1681117200,135.0,28.28
1681120800,150.0,34.64
1681124400,165.0,38.64
1681128000,180.0,40.0
1681131600,195.0,38.64
1681135200,210.0,34.64
1681138800,225.0,28.28
1681142400,240.0,20.0
1681146000,255.0,10.35
1681149600,270.0,0.0
1681153200,285.0,-10.35
1681156800,300.0,-20.0
1681160400,315.0,-28.28
1681164000,330.0,-34.64
1681167600,345.0,-38.64
1681171200,0.0,-40.0
1681174800,15.0,-38.64
1681178400,30.0,-34.64
1681182000,45.0,-28.28
1681185600,60.0,-20.0
1681189200,75.0,-10.35
1681192800,90.0,0.0
1681196400,105.0,10.35
1681200000,120.0,20.0
1681203600,135.0,28.28
1681207200,150.0,34.64
1681210800,165.0,38.64
1681214400,180.0,40.0
1681218000,195.0,38.64
1681221600,210.0,34.64
1681225200,225.0,28.28
1681228800,240.0,20.0
1681232400,255.0,10.35
1681236000,270.0,0.0
1681239600,285.0,-10.35
1681243200,300.0,-20.0
1681246800,315.0,-28.28
1681250400,330.0,-34.64
1681254000,345.0,-38.64
1681257600,0.0,-40.0
1681261200,15.0,-38.64
1681264800,30.0,-34.64
1681268400,45.0,-28.28
1681272000,60.0,-20.0
1681275600,75.0,-10.35
1681279200,90.0,0.0
1681282800,105.0,10.35
1681286400,120.0,20.0
1681290000,135.0,28.28
1681293600,150.0,34.64
1681297200,165.0,38.64
1681300800,180.0,40.0
1681304400,195.0,38.64
1681308000,210.0,34.64
1681311600,225.0,28.28
1681315200,240.0,20.0
1681318800,255.0,10.35
1681322400,270.0,0.0
1681326000,285.0,-10.35
1681329600,300.0,-20.0
1681333200,315.0,-28.28
1681336800,330.0,-34.64
1681340400,345.0,-38.64
1681344000,0.0,-40.0
1681347600,15.0,-38.64
1681351200,30.0,-34.64
1681354800,45.0,-28.28
1681358400,60.0,-20.0
1681362000,75.0,-10.35
1681365600,90.0,0.0
1681369200,105.0,10.35
1681372800,120.0,20.0
1681376400,135.0,28.28
1681380000,150.0,34.64
1681383600,165.0,38.64
1681387200,180.0,40.0
1681390800,195.0,38.64
1681394400,210.0,34.64
1681398000,225.0,28.28
1681401600,240.0,20.0
1681405200,255.0,10.35
1681408800,270.0,0.0
1681412400,285.0,-10.35
1681416000,300.0,-20.0
1681419600,315.0,-28.28
1681423200,330.0,-34.64
1681426800,345.0,-38.64
1681430400,0.0,-40.0
1681434000,15.0,-38.64
1681437600,30.0,-34.64
1681441200,45.0,-28.28
1681444800,60.0,-20.0
1681448400,75.0,-10.35
1681452000,90.0,0.0
1681455600,105.0,10.35
1681459200,120.0,20.0
1681462800,135.0,28.28
1681466400,150.0,34.64
1681470000,165.0,38.64
1681473600,180.0,40.0
1681477200,195.0,38.64
1681480800,210.0,34.64
1681484400,225.0,28.28
1681488000,240.0,20.0
1681491600,255.0,10.35
1681495200,270.0,0.0
1681498800,285.0,-10.35
1681502400,300.0,-20.0
1681506000,315.0,-28.28
1681509600,330.0,-34.64
1681513200,345.0,-38.64
1681516800,0.0,-40.0
1681520400,15.0,-38.64
1681524000,30.0,-34.64
1681527600,45.0,-28.28
1681531200,60.0,-20.0
1681534800,75.0,-10.35
1681538400,90.0,0.0
1681542000,105.0,10.35
1681545600,120.0,20.0
1681549200,135.0,28.28
1681552800,150.0,34.64
1681556400,165.0,38.64
1681560000,180.0,40.0
1681563600,195.0,38.64
1681567200,210.0,34.64
1681570800,225.0,28.28
1681574400,240.0,20.0
1681578000,255.0,10.35
1681581600,270.0,0.0
1681585200,285.0,-10.35
1681588800,300.0,-20.0
1681592400,315.0,-28.28
1681596000,330.0,-34.64
1681599600,345.0,-38.64
1681603200,0.0,-40.0
1681606800,15.0,-38.64
1681610400,30.0,-34.64
1681614000,45.0,-28.28
1681617600,60.0,-20.0
1681621200,75.0,-10.35
1681624800,90.0,0.0
1681628400,105.0,10.35
1681632000,120.0,20.0
1681635600,135.0,28.28
1681639200,150.0,34.64
1681642800,165.0,38.64
1681646400,180.0,40.0
1681650000,195.0,38.64
1681653600,210.0,34.64
1681657200,225.0,28.28
1681660800,240.0,20.0
1681664400,255.0,10.35
1681668000,270.0,0.0
1681671600,285.0,-10.35
1681675200,300.0,-20.0
1681678800,315.0,-28.28
1681682400,330.0,-34.64
1681686000,345.0,-38.64
1681689600,0.0,-40.0
1681693200,15.0,-38.64
1681696800,30.0,-34.64
1681700400,45.0,-28.28
1681704000,60.0,-20.0
1681707600,75.0,-10.35
1681711200,90.0,0.0
1681714800,105.0,10.35
1681718400,120.0,20.0
1681722000,135.0,28.28
1681725600,150.0,34.64
1681729200,165.0,38.64
1681732800,180.0,40.0
1681736400,195.0,38.64
1681740000,210.0,34.64
1681743600,225.0,28.28
1681747200,240.0,20.0
1681750800,255.0,10.35
1681754400,270.0,0.0
1681758000,285.0,-10.35
1681761600,300.0,-20.0
1681765200,315.0,-28.28
1681768800,330.0,-34.64
1681772400,345.0,-38.64
1681776000,0.0,-40.0
1681779600,15.0,-38.64
1681783200,30.0,-34.64
1681786800,45.0,-28.28
1681790400,60.0,-20.0
1681794000,75.0,-10.35
1681797600,90.0,0.0
1681801200,105.0,10.35
1681804800,120.0,20.0
1681808400,135.0,28.28
1681812000,150.0,34.64
1681815600,165.0,38.64
1681819200,180.0,40.0
1681822800,195.0,38.64
1681826400,210.0,34.64
1681830000,225.0,28.28
1681833600,240.0,20.0
1681837200,255.0,10.35
1681840800,270.0,0.0
1681844400,285.0,-10.35
1681848000,300.0,-20.0
1681851600,315.0,-28.28
1681855200,330.0,-34.64
1681858800,345.0,-38.64
1681862400,0.0,-40.0
1681866000,15.0,-38.64
1681869600,30.0,-34.64
1681873200,45.0,-28.28
1681876800,60.0,-20.0
1681880400,75.0,-10.35
1681884000,90.0,0.0
1681887600,105.0,10.35
1681891200,120.0,20.0
1681894800,135.0,28.28
1681898400,150.0,34.64
1681902000,165.0,38.64
1681905600,180.0,40.0
1681909200,195.0,38.64
1681912800,210.0,34.64
1681916400,225.0,28.28
1681920000,240.0,20.0
1681923600,255.0,10.35
1681927200,270.0,0.0
1681930800,285.0,-10.35
1681934400,300.0,-20.0
1681938000,315.0,-28.28
1681941600,330.0,-34.64
1681945200,345.0,-38.64
1681948800,0.0,-40.0
1681952400,15.0,-38.64
1681956000,30.0,-34.64
1681959600,45.0,-28.28
1681963200,60.0,-20.0
1681966800,75.0,-10.35
1681970400,90.0,0.0
1681974000,105.0,10.35
1681977600,120.0,20.0
1681981200,135.0,28.28
1681984800,150.0,34.64
1681988400,165.0,38.64
1681992000,180.0,40.0
1681995600,195.0,38.64
1681999200,210.0,34.64
1682002800,225.0,28.28
1682006400,240.0,20.0
1682010000,255.0,10.35
1682013600,270.0,0.0
1682017200,285.0,-10.35
1682020800,300.0,-20.0
1682024400,315.0,-28.28
1682028000,330.0,-34.64
1682031600,345.0,-38.64
1682035200,0.0,-40.0
1682038800,15.0,-38.64
1682042400,30.0,-34.64
1682046000,45.0,-28.28
1682049600,60.0,-20.0
1682053200,75.0,-10.35
1682056800,90.0,0.0
1682060400,105.0,10.35
1682064000,120.0,20.0
1682067600,135.0,28.28
1682071200,150.0,34.64
1682074800,165.0,38.64
1682078400,180.0,40.0
1682082000,195.0,38.64
1682085600,210.0,34.64
1682089200,225.0,28.28
1682092800,240.0,20.0
1682096400,255.0,10.35
1682100000,270.0,0.0
1682103600,285.0,-10.35
1682107200,300.0,-20.0
1682110800,315.0,-28.28
1682114400,330.0,-34.64
1682118000,345.0,-38.64
1682121600,0.0,-40.0
1682125200,15.0,-38.64
1682128800,30.0,-34.64
1682132400,45.0,-28.28
1682136000,60.0,-20.0
1682139600,75.0,-10.35
1682143200,90.0,0.0
1682146800,105.0,10.35
1682150400,120.0,20.0
1682154000,135.0,28.28
1682157600,150.0,34.64
1682161200,165.0,38.64
1682164800,180.0,40.0
1682168400,195.0,38.64
1682172000,210.0,34.64
1682175600,225.0,28.28
1682179200,240.0,20.0
1682182800,255.0,10.35
1682186400,270.0,0.0
1682190000,285.0,-10.35
1682193600,300.0,-20.0
1682197200,315.0,-28.28
1682200800,330.0,-34.64
1682204400,345.0,-38.64
1682208000,0.0,-40.0
1682211600,15.0,-38.64
1682215200,30.0,-34.64
1682218800,45.0,-28.28
1682222400,60.0,-20.0
1682226000,75.0,-10.35
1682229600,90.0,0.0
1682233200,105.0,10.35
1682236800,120.0,20.0
1682240400,135.0,28.28
1682244000,150.0,34.64
1682247600,165.0,38.64
1682251200,180.0,40.0
1682254800,195.0,38.64
1682258400,210.0,34.64
1682262000,225.0,28.28
1682265600,240.0,20.0
1682269200,255.0,10.35
1682272800,270.0,0.0
1682276400,285.0,-10.35
1682280000,300.0,-20.0
1682283600,315.0,-28.28
1682287200,330.0,-34.64
1682290800,345.0,-38.64
1682294400,0.0,-40.0
1682298000,15.0,-38.64
1682301600,30.0,-34.64
1682305200,45.0,-28.28
1682308800,60.0,-20.0
1682312400,75.0,-10.35
1682316000,90.0,0.0
1682319600,105.0,10.35
1682323200,120.0,20.0
1682326800,135.0,28.28
1682330400,150.0,34.64
1682334000,165.0,38.64
1682337600,180.0,40.0
1682341200,195.0,38.64
1682344800,210.0,34.64
1682348400,225.0,28.28
1682352000,240.0,20.0
1682355600,255.0,10.35
1682359200,270.0,0.0
1682362800,285.0,-10.35
1682366400,300.0,-20.0
1682370000,315.0,-28.28
1682373600,330.0,-34.64
1682377200,345.0,-38.64
1682380800,0.0,-40.0
1682384400,15.0,-38.64
1682388000,30.0,-34.64
1682391600,45.0,-28.28
1682395200,60.0,-20.0
1682398800,75.0,-10.35
1682402400,90.0,0.0
1682406000,105.0,10.35
1682409600,120.0,20.0
1682413200,135.0,28.28
1682416800,150.0,34.64
1682420400,165.0,38.64
1682424000,180.0,40.0
1682427600,195.0,38.64
1682431200,210.0,34.64
1682434800,225.0,28.28
1682438400,240.0,20.0
1682442000,255.0,10.35
1682445600,270.0,0.0
1682449200,285.0,-10.35
1682452800,300.0,-20.0
1682456400,315.0,-28.28
1682460000,330.0,-34.64
1682463600,345.0,-38.64
1682467200,0.0,-40.0
1682470800,15.0,-38.64
1682474400,30.0,-34.64
1682478000,45.0,-28.28
1682481600,60.0,-20.0
1682485200,75.0,-10.35
1682488800,90.0,0.0
1682492400,105.0,10.35
1682496000,120.0,20.0
1682499600,135.0,28.28
1682503200,150.0,34.64
1682506800,165.0,38.64
1682510400,180.0,40.0
1682514000,195.0,38.64
1682517600,210.0,34.64
1682521200,225.0,28.28
1682524800,240.0,20.0
1682528400,255.0,10.35
1682532000,270.0,0.0
1682535600,285.0,-10.35
1682539200,300.0,-20.0
1682542800,315.0,-28.28
1682546400,330.0,-34.64
1682550000,345.0,-38.64
1682553600,0.0,-40.0
1682557200,15.0,-38.64
1682560800,30.0,-34.64
1682564400,45.0,-28.28
1682568000,60.0,-20.0
1682571600,75.0,-10.35
1682575200,90.0,0.0
1682578800,105.0,10.35
1682582400,120.0,20.0
1682586000,135.0,28.28
1682589600,150.0,34.64
1682593200,165.0,38.64
1682596800,180.0,40.0
1682600400,195.0,38.64
1682604000,210.0,34.64
1682607600,225.0,28.28
1682611200,240.0,20.0
1682614800,255.0,10.35
1682618400,270.0,0.0
1682622000,285.0,-10.35
1682625600,300.0,-20.0
1682629200,315.0,-28.28
1682632800,330.0,-34.64
1682636400,345.0,-38.64
1682640000,0.0,-40.0
1682643600,15.0,-38.64
1682647200,30.0,-34.64
1682650800,45.0,-28.28
1682654400,60.0,-20.0
1682658000,75.0,-10.35
1682661600,90.0,0.0
1682665200,105.0,10.35
1682668800,120.0,20.0
1682672400,135.0,28.28
1682676000,150.0,34.64
1682679600,165.0,38.64
1682683200,180.0,40.0
1682686800,195.0,38.64
1682690400,210.0,34.64
1682694000,225.0,28.28
1682697600,240.0,20.0
1682701200,255.0,10.35
1682704800,270.0,0.0
1682708400,285.0,-10.35
1682712000,300.0,-20.0
1682715600,315.0,-28.28
1682719200,330.0,-34.64
1682722800,345.0,-38.64
1682726400,0.0,-40.0
1682730000,15.0,-38.64
1682733600,30.0,-34.64
1682737200,45.0,-28.28
1682740800,60.0,-20.0
1682744400,75.0,-10.35
1682748000,90.0,0.0
1682751600,105.0,10.35
1682755200,120.0,20.0
1682758800,135.0,28.28
1682762400,150.0,34.64
1682766000,165.0,38.64
1682769600,180.0,40.0
1682773200,195.0,38.64
1682776800,210.0,34.64
1682780400,225.0,28.28
1682784000,240.0,20.0
1682787600,255.0,10.35
1682791200,270.0,0.0
1682794800,285.0,-10.35
1682798400,300.0,-20.0
1682802000,315.0,-28.28
1682805600,330.0,-34.64
1682809200,345.0,-38.64
1682812800,0.0,-40.0
1682816400,15.0,-38.64
1682820000,30.0,-34.64
1682823600,45.0,-28.28
1682827200,60.0,-20.0
1682830800,75.0,-10.35
1682834400,90.0,0.0
1682838000,105.0,10.35
1682841600,120.0,20.0
1682845200,135.0,28.28
1682848800,150.0,34.64
1682852400,165.0,38.64
1682856000,180.0,40.0
1682859600,195.0,38.64
1682863200,210.0,34.64
1682866800,225.0,28.28
1682870400,240.0,20.0
1682874000,255.0,10.35
1682877600,270.0,0.0
1682881200,285.0,-10.35
1682884800,300.0,-20.0
1682888400,315.0,-28.28
1682892000,330.0,-34.64
1682895600,345.0,-38.64
1682899200,0.0,-40.0
1682902800,15.0,-38.64
1682906400,30.0,-34.64
1682910000,45.0,-28.28
1682913600,60.0,-20.0
1682917200,75.0,-10.35
1682920800,90.0,0.0
1682924400,105.0,10.35
1682928000,120.0,20.0
1682931600,135.0,28.28
1682935200,150.0,34.64
1682938800,165.0,38.64
1682942400,180.0,40.0
1682946000,195.0,38.64
1682949600,210.0,34.64
1682953200,225.0,28.28
1682956800,240.0,20.0
1682960400,255.0,10.35
1682964000,270.0,0.0
1682967600,285.0,-10.35
1682971200,300.0,-20.0
1682974800,315.0,-28.28
1682978400,330.0,-34.64
1682982000,345.0,-38.64
1682985600,0.0,-40.0
1682989200,15.0,-38.64
1682992800,30.0,-34.64
1682996400,45.0,-28.28
1683000000,60.0,-20.0
1683003600,75.0,-10.35
1683007200,90.0,0.0
1683010800,105.0,10.35
1683014400,120.0,20.0
1683018000,135.0,28.28
1683021600,150.0,34.64
1683025200,165.0,38.64
1683028800,180.0,40.0
1683032400,195.0,38.64
1683036000,210.0,34.64
1683039600,225.0,28.28
1683043200,240.0,20.0
1683046800,255.0,10.35
1683050400,270.0,0.0
1683054000,285.0,-10.35
1683057600,300.0,-20.0
1683061200,315.0,-28.28
1683064800,330.0,-34.64
1683068400,345.0,-38.64
1683072000,0.0,-40.0
1683075600,15.0,-38.64
1683079200,30.0,-34.64
1683082800,45.0,-28.28
1683086400,60.0,-20.0
1683090000,75.0,-10.35
1683093600,90.0,0.0
1683097200,105.0,10.35
1683100800,120.0,20.0
1683104400,135.0,28.28
1683108000,150.0,34.64
1683111600,165.0,38.64
1683115200,180.0,40.0
1683118800,195.0,38.64
1683122400,210.0,34.64
1683126000,225.0,28.28
1683129600,240.0,20.0
1683133200,255.0,10.35
1683136800,270.0,0.0
1683140400,285.0,-10.35
1683144000,300.0,-20.0
1683147600,315.0,-28.28
1683151200,330.0,-34.64
1683154800,345.0,-38.64
1683158400,0.0,-40.0
1683162000,15.0,-38.64
1683165600,30.0,-34.64
1683169200,45.0,-28.28
1683172800,60.0,-20.0
1683176400,75.0,-10.35
1683180000,90.0,0.0
1683183600,105.0,10.35
1683187200,120.0,20.0
1683190800,135.0,28.28
1683194400,150.0,34.64
1683198000,165.0,38.64
1683201600,180.0,40.0
1683205200,195.0,38.64
1683208800,210.0,34.64
1683212400,225.0,28.28
1683216000,240.0,20.0
1683219600,255.0,10.35
1683223200,270.0,0.0
1683226800,285.0,-10.35
1683230400,300.0,-20.0
1683234000,315.0,-28.28
1683237600,330.0,-34.64
1683241200,345.0,-38.64
1683244800,0.0,-40.0
1683248400,15.0,-38.64
1683252000,30.0,-34.64
1683255600,45.0,-28.28
1683259200,60.0,-20.0
1683262800,75.0,-10.35
1683266400,90.0,0.0
1683270000,105.0,10.35
1683273600,120.0,20.0
1683277200,135.0,28.28
1683280800,150.0,34.64
1683284400,165.0,38.64
1683288000,180.0,40.0
1683291600,195.0,38.64
1683295200,210.0,34.64
1683298800,225.0,28.28
1683302400,240.0,20.0
1683306000,255.0,10.35
1683309600,270.0,0.0
1683313200,285.0,-10.35
1683316800,300.0,-20.0
1683320400,315.0,-28.28
1683324000,330.0,-34.64
1683327600,345.0,-38.64
1683331200,0.0,-40.0
1683334800,15.0,-38.64
1683338400,30.0,-34.64
1683342000,45.0,-28.28
1683345600,60.0,-20.0
1683349200,75.0,-10.35
1683352800,90.0,0.0
1683356400,105.0,10.35
1683360000,120.0,20.0
1683363600,135.0,28.28
1683367200,150.0,34.64
1683370800,165.0,38.64
1683374400,180.0,40.0
1683378000,195.0,38.64
1683381600,210.0,34.64
1683385200,225.0,28.28
1683388800,240.0,20.0
1683392400,255.0,10.35
1683396000,270.0,0.0
1683399600,285.0,-10.35
1683403200,300.0,-20.0
1683406800,315.0,-28.28
1683410400,330.0,-34.64
1683414000,345.0,-38.64
1683417600,0.0,-40.0
1683421200,15.0,-38.64
